,inning,over,total_runs,player_dismissed,innings_wickets,innings_score,score_target,remaining_target,run_rate,required_run_rate,runrate_diff,city_type,team1_cat,team2_cat
286,1,17,16,0,4,96,-1.0,-1.0,5.647058823529412,-1.0,6.647058823529412,3,12,4
287,1,18,19,0,4,115,-1.0,-1.0,6.388888888888889,-1.0,7.388888888888889,3,12,4
288,1,19,19,0,4,134,-1.0,-1.0,7.052631578947368,-1.0,8.052631578947368,3,12,4
289,1,20,14,0,4,148,-1.0,-1.0,7.4,-1.0,8.4,3,12,4
290,2,1,6,0,0,6,148.0,142.0,6.0,7.473684210526316,-1.473684210526316,3,12,4
291,2,2,8,0,0,14,148.0,134.0,7.0,7.444444444444445,-0.44444444444444464,3,12,4
292,2,3,12,0,0,26,148.0,122.0,8.666666666666666,7.176470588235294,1.4901960784313717,3,12,4
293,2,4,17,0,0,43,148.0,105.0,10.75,6.5625,4.1875,3,12,4
294,2,5,7,0,0,50,148.0,98.0,10.0,6.533333333333333,3.466666666666667,3,12,4
295,2,6,12,1,1,62,148.0,86.0,10.333333333333334,6.142857142857143,4.190476190476191,3,12,4
296,2,7,5,0,1,67,148.0,81.0,9.571428571428571,6.230769230769231,3.3406593406593403,3,12,4
297,2,8,11,0,1,78,148.0,70.0,9.75,5.833333333333333,3.916666666666667,3,12,4
298,2,9,7,1,2,85,148.0,63.0,9.444444444444445,5.7272727272727275,3.717171717171717,3,12,4
299,2,10,12,0,2,97,148.0,51.0,9.7,5.1,4.6,3,12,4
300,2,11,10,0,2,107,148.0,41.0,9.727272727272727,4.555555555555555,5.171717171717171,3,12,4
301,2,12,12,0,2,119,148.0,29.0,9.916666666666666,3.625,6.291666666666666,3,12,4
302,2,13,8,0,2,127,148.0,21.0,9.76923076923077,3.0,6.76923076923077,3,12,4
303,2,14,16,0,2,143,148.0,5.0,10.214285714285714,0.8333333333333334,9.38095238095238,3,12,4
304,2,15,7,0,2,150,148.0,-2.0,10.0,-0.4,10.4,3,12,4
305,1,1,2,0,0,2,-1.0,-1.0,2.0,-1.0,3.0,1,2,10
306,1,2,11,1,1,13,-1.0,-1.0,6.5,-1.0,7.5,1,2,10
307,1,3,16,0,1,29,-1.0,-1.0,9.666666666666666,-1.0,10.666666666666666,1,2,10
308,1,4,10,0,1,39,-1.0,-1.0,9.75,-1.0,10.75,1,2,10
309,1,5,8,0,1,47,-1.0,-1.0,9.4,-1.0,10.4,1,2,10
310,1,6,15,0,1,62,-1.0,-1.0,10.333333333333334,-1.0,11.333333333333334,1,2,10
311,1,7,4,0,1,66,-1.0,-1.0,9.428571428571429,-1.0,10.428571428571429,1,2,10
312,1,8,5,0,1,71,-1.0,-1.0,8.875,-1.0,9.875,1,2,10
313,1,9,5,1,2,76,-1.0,-1.0,8.444444444444445,-1.0,9.444444444444445,1,2,10
314,1,10,5,0,2,81,-1.0,-1.0,8.1,-1.0,9.1,1,2,10
315,1,11,7,0,2,88,-1.0,-1.0,8.0,-1.0,9.0,1,2,10
316,1,12,16,0,2,104,-1.0,-1.0,8.666666666666666,-1.0,9.666666666666666,1,2,10
317,1,13,4,0,2,108,-1.0,-1.0,8.307692307692308,-1.0,9.307692307692308,1,2,10
318,1,14,4,0,2,112,-1.0,-1.0,8.0,-1.0,9.0,1,2,10
319,1,15,11,0,2,123,-1.0,-1.0,8.2,-1.0,9.2,1,2,10
320,1,16,6,1,3,129,-1.0,-1.0,8.0625,-1.0,9.0625,1,2,10
321,1,17,12,0,3,141,-1.0,-1.0,8.294117647058824,-1.0,9.294117647058824,1,2,10
322,1,18,19,0,3,160,-1.0,-1.0,8.88888888888889,-1.0,9.88888888888889,1,2,10
323,1,19,22,1,4,182,-1.0,-1.0,9.578947368421053,-1.0,10.578947368421053,1,2,10
324,1,20,23,0,4,205,-1.0,-1.0,10.25,-1.0,11.25,1,2,10
325,2,1,10,0,0,10,205.0,195.0,10.0,10.263157894736842,-0.2631578947368425,1,2,10
326,2,2,7,0,0,17,205.0,188.0,8.5,10.444444444444445,-1.9444444444444446,1,2,10
327,2,3,7,1,1,24,205.0,181.0,8.0,10.647058823529411,-2.6470588235294112,1,2,10
328,2,4,7,0,1,31,205.0,174.0,7.75,10.875,-3.125,1,2,10
329,2,5,7,1,2,38,205.0,167.0,7.6,11.133333333333333,-3.533333333333333,1,2,10
330,2,6,12,1,3,50,205.0,155.0,8.333333333333334,11.071428571428571,-2.7380952380952372,1,2,10
331,2,7,2,1,4,52,205.0,153.0,7.428571428571429,11.76923076923077,-4.340659340659341,1,2,10
332,2,8,3,1,5,55,205.0,150.0,6.875,12.5,-5.625,1,2,10
333,2,9,3,0,5,58,205.0,147.0,6.444444444444445,13.363636363636363,-6.919191919191919,1,2,10
334,2,10,10,0,5,68,205.0,137.0,6.8,13.7,-6.8999999999999995,1,2,10
335,2,11,8,0,5,76,205.0,129.0,6.909090909090909,14.333333333333334,-7.424242424242425,1,2,10
336,2,12,3,1,6,79,205.0,126.0,6.583333333333333,15.75,-9.166666666666668,1,2,10
337,2,13,15,0,6,94,205.0,111.0,7.230769230769231,15.857142857142858,-8.626373626373628,1,2,10
338,2,14,6,1,7,100,205.0,105.0,7.142857142857143,17.5,-10.357142857142858,1,2,10
339,2,15,6,1,8,106,205.0,99.0,7.066666666666666,19.8,-12.733333333333334,1,2,10
340,2,16,2,1,9,108,205.0,97.0,6.75,24.25,-17.5,1,2,10
341,2,17,0,1,10,108,205.0,97.0,6.352941176470588,32.333333333333336,-25.98039215686275,1,2,10
342,1,1,2,0,0,2,-1.0,-1.0,2.0,-1.0,3.0,1,13,7
343,1,2,3,0,0,5,-1.0,-1.0,2.5,-1.0,3.5,1,13,7
344,1,3,8,0,0,13,-1.0,-1.0,4.333333333333333,-1.0,5.333333333333333,1,13,7
345,1,4,4,0,0,17,-1.0,-1.0,4.25,-1.0,5.25,1,13,7
346,1,5,9,0,0,26,-1.0,-1.0,5.2,-1.0,6.2,1,13,7
347,1,6,8,0,0,34,-1.0,-1.0,5.666666666666667,-1.0,6.666666666666667,1,13,7
348,1,7,15,0,0,49,-1.0,-1.0,7.0,-1.0,8.0,1,13,7
349,1,8,3,0,0,52,-1.0,-1.0,6.5,-1.0,7.5,1,13,7
350,1,9,10,0,0,62,-1.0,-1.0,6.888888888888889,-1.0,7.888888888888889,1,13,7
351,1,10,13,0,0,75,-1.0,-1.0,7.5,-1.0,8.5,1,13,7
352,1,11,9,1,1,84,-1.0,-1.0,7.636363636363637,-1.0,8.636363636363637,1,13,7
353,1,12,9,0,1,93,-1.0,-1.0,7.75,-1.0,8.75,1,13,7
354,1,13,12,0,1,105,-1.0,-1.0,8.076923076923077,-1.0,9.076923076923077,1,13,7
355,1,14,5,1,2,110,-1.0,-1.0,7.857142857142857,-1.0,8.857142857142858,1,13,7
356,1,15,8,1,3,118,-1.0,-1.0,7.866666666666666,-1.0,8.866666666666667,1,13,7
357,1,16,8,1,4,126,-1.0,-1.0,7.875,-1.0,8.875,1,13,7
358,1,17,14,0,4,140,-1.0,-1.0,8.235294117647058,-1.0,9.235294117647058,1,13,7
359,1,18,7,1,5,147,-1.0,-1.0,8.166666666666666,-1.0,9.166666666666666,1,13,7
360,1,19,6,1,6,153,-1.0,-1.0,8.052631578947368,-1.0,9.052631578947368,1,13,7
361,1,20,5,2,8,158,-1.0,-1.0,7.9,-1.0,8.9,1,13,7
362,2,1,6,0,0,6,158.0,152.0,6.0,8.0,-2.0,1,13,7
363,2,2,15,0,0,21,158.0,137.0,10.5,7.611111111111111,2.8888888888888893,1,13,7
364,2,3,7,0,0,28,158.0,130.0,9.333333333333334,7.647058823529412,1.6862745098039218,1,13,7
365,2,4,11,1,1,39,158.0,119.0,9.75,7.4375,2.3125,1,13,7
366,2,5,3,1,2,42,158.0,116.0,8.4,7.733333333333333,0.666666666666667,1,13,7
367,2,6,19,0,2,61,158.0,97.0,10.166666666666666,6.928571428571429,3.2380952380952372,1,13,7
368,2,7,3,0,2,64,158.0,94.0,9.142857142857142,7.230769230769231,1.9120879120879115,1,13,7
369,2,8,9,0,2,73,158.0,85.0,9.125,7.083333333333333,2.041666666666667,1,13,7
370,2,9,3,0,2,76,158.0,82.0,8.444444444444445,7.454545454545454,0.9898989898989905,1,13,7
371,2,10,9,1,3,85,158.0,73.0,8.5,7.3,1.2000000000000002,1,13,7
372,2,11,5,0,3,90,158.0,68.0,8.181818181818182,7.555555555555555,0.6262626262626263,1,13,7
373,2,12,7,0,3,97,158.0,61.0,8.083333333333334,7.625,0.4583333333333339,1,13,7
374,2,13,11,0,3,108,158.0,50.0,8.307692307692308,7.142857142857143,1.1648351648351651,1,13,7
375,2,14,4,1,4,112,158.0,46.0,8.0,7.666666666666667,0.33333333333333304,1,13,7
376,2,15,9,0,4,121,158.0,37.0,8.066666666666666,7.4,0.6666666666666661,1,13,7
377,2,16,13,0,4,134,158.0,24.0,8.375,6.0,2.375,1,13,7
378,2,17,15,0,4,149,158.0,9.0,8.764705882352942,3.0,5.764705882352942,1,13,7
379,2,18,6,2,6,155,158.0,3.0,8.61111111111111,1.5,7.111111111111111,1,13,7
380,2,19,4,0,6,159,158.0,-1.0,8.368421052631579,-1.0,9.368421052631579,1,13,7
381,1,1,10,0,0,10,-1.0,-1.0,10.0,-1.0,11.0,1,4,6
382,1,2,11,0,0,21,-1.0,-1.0,10.5,-1.0,11.5,1,4,6
383,1,3,9,0,0,30,-1.0,-1.0,10.0,-1.0,11.0,1,4,6
384,1,4,15,0,0,45,-1.0,-1.0,11.25,-1.0,12.25,1,4,6
385,1,5,8,0,0,53,-1.0,-1.0,10.6,-1.0,11.6,1,4,6
386,1,6,4,1,1,57,-1.0,-1.0,9.5,-1.0,10.5,1,4,6
387,1,7,5,0,1,62,-1.0,-1.0,8.857142857142858,-1.0,9.857142857142858,1,4,6
388,1,8,5,1,2,67,-1.0,-1.0,8.375,-1.0,9.375,1,4,6
389,1,9,11,0,2,78,-1.0,-1.0,8.666666666666666,-1.0,9.666666666666666,1,4,6
390,1,10,17,0,2,95,-1.0,-1.0,9.5,-1.0,10.5,1,4,6
391,1,11,2,0,2,97,-1.0,-1.0,8.818181818181818,-1.0,9.818181818181818,1,4,6
392,1,12,1,1,3,98,-1.0,-1.0,8.166666666666666,-1.0,9.166666666666666,1,4,6
393,1,13,6,1,4,104,-1.0,-1.0,8.0,-1.0,9.0,1,4,6
394,1,14,15,0,4,119,-1.0,-1.0,8.5,-1.0,9.5,1,4,6
395,1,15,15,0,4,134,-1.0,-1.0,8.933333333333334,-1.0,9.933333333333334,1,4,6
396,1,16,4,0,4,138,-1.0,-1.0,8.625,-1.0,9.625,1,4,6
397,1,17,7,0,4,145,-1.0,-1.0,8.529411764705882,-1.0,9.529411764705882,1,4,6
398,1,18,11,3,7,156,-1.0,-1.0,8.666666666666666,-1.0,9.666666666666666,1,4,6
399,1,19,10,0,7,166,-1.0,-1.0,8.736842105263158,-1.0,9.736842105263158,1,4,6
400,1,20,4,2,9,170,-1.0,-1.0,8.5,-1.0,9.5,1,4,6
401,2,1,5,0,0,5,170.0,165.0,5.0,8.68421052631579,-3.6842105263157894,1,4,6
402,2,2,10,0,0,15,170.0,155.0,7.5,8.61111111111111,-1.1111111111111107,1,4,6
403,2,3,16,0,0,31,170.0,139.0,10.333333333333334,8.176470588235293,2.1568627450980404,1,4,6
404,2,4,11,0,0,42,170.0,128.0,10.5,8.0,2.5,1,4,6
405,2,5,18,0,0,60,170.0,110.0,12.0,7.333333333333333,4.666666666666667,1,4,6
406,2,6,16,1,1,76,170.0,94.0,12.666666666666666,6.714285714285714,5.952380952380952,1,4,6
407,2,7,13,0,1,89,170.0,81.0,12.714285714285714,6.230769230769231,6.483516483516483,1,4,6
408,2,8,10,0,1,99,170.0,71.0,12.375,5.916666666666667,6.458333333333333,1,4,6
409,2,9,8,0,1,107,170.0,63.0,11.88888888888889,5.7272727272727275,6.161616161616162,1,4,6
410,2,10,9,1,2,116,170.0,54.0,11.6,5.4,6.199999999999999,1,4,6
411,2,11,7,0,2,123,170.0,47.0,11.181818181818182,5.222222222222222,5.959595959595959,1,4,6
412,2,12,5,0,2,128,170.0,42.0,10.666666666666666,5.25,5.416666666666666,1,4,6
413,2,13,8,0,2,136,170.0,34.0,10.461538461538462,4.857142857142857,5.604395604395605,1,4,6
414,2,14,12,0,2,148,170.0,22.0,10.571428571428571,3.6666666666666665,6.904761904761905,1,4,6
415,2,15,9,0,2,157,170.0,13.0,10.466666666666667,2.6,7.866666666666667,1,4,6
416,2,16,7,0,2,164,170.0,6.0,10.25,1.5,8.75,1,4,6
417,2,17,7,0,2,171,170.0,-1.0,10.058823529411764,-1.0,11.058823529411764,1,4,6
418,1,1,6,0,0,6,-1.0,-1.0,6.0,-1.0,7.0,0,12,7
419,1,2,1,0,0,7,-1.0,-1.0,3.5,-1.0,4.5,0,12,7
420,1,3,17,0,0,24,-1.0,-1.0,8.0,-1.0,9.0,0,12,7
421,1,4,4,0,0,28,-1.0,-1.0,7.0,-1.0,8.0,0,12,7
422,1,5,6,0,0,34,-1.0,-1.0,6.8,-1.0,7.8,0,12,7
423,1,6,7,0,0,41,-1.0,-1.0,6.833333333333333,-1.0,7.833333333333333,0,12,7
424,1,7,9,0,0,50,-1.0,-1.0,7.142857142857143,-1.0,8.142857142857142,0,12,7
425,1,8,3,0,0,53,-1.0,-1.0,6.625,-1.0,7.625,0,12,7
426,1,9,9,0,0,62,-1.0,-1.0,6.888888888888889,-1.0,7.888888888888889,0,12,7
427,1,10,4,1,1,66,-1.0,-1.0,6.6,-1.0,7.6,0,12,7
428,1,11,5,0,1,71,-1.0,-1.0,6.454545454545454,-1.0,7.454545454545454,0,12,7
429,1,12,5,0,1,76,-1.0,-1.0,6.333333333333333,-1.0,7.333333333333333,0,12,7
430,1,13,9,0,1,85,-1.0,-1.0,6.538461538461538,-1.0,7.538461538461538,0,12,7
431,1,14,19,0,1,104,-1.0,-1.0,7.428571428571429,-1.0,8.428571428571429,0,12,7
432,1,15,6,0,1,110,-1.0,-1.0,7.333333333333333,-1.0,8.333333333333332,0,12,7
433,1,16,4,1,2,114,-1.0,-1.0,7.125,-1.0,8.125,0,12,7
434,1,17,5,1,3,119,-1.0,-1.0,7.0,-1.0,8.0,0,12,7
435,1,18,8,1,4,127,-1.0,-1.0,7.055555555555555,-1.0,8.055555555555555,0,12,7
436,1,19,5,1,5,132,-1.0,-1.0,6.947368421052632,-1.0,7.947368421052632,0,12,7
437,1,20,10,0,5,142,-1.0,-1.0,7.1,-1.0,8.1,0,12,7
438,2,1,4,0,0,4,142.0,138.0,4.0,7.2631578947368425,-3.2631578947368425,0,12,7
439,2,2,3,1,1,7,142.0,135.0,3.5,7.5,-4.0,0,12,7
440,2,3,1,3,4,8,142.0,134.0,2.6666666666666665,7.882352941176471,-5.215686274509805,0,12,7
441,2,4,2,0,4,10,142.0,132.0,2.5,8.25,-5.75,0,12,7
442,2,5,8,0,4,18,142.0,124.0,3.6,8.266666666666667,-4.666666666666668,0,12,7
443,2,6,3,0,4,21,142.0,121.0,3.5,8.642857142857142,-5.142857142857142,0,12,7
444,2,7,10,0,4,31,142.0,111.0,4.428571428571429,8.538461538461538,-4.1098901098901095,0,12,7
445,2,8,2,1,5,33,142.0,109.0,4.125,9.083333333333334,-4.958333333333334,0,12,7
446,2,9,4,0,5,37,142.0,105.0,4.111111111111111,9.545454545454545,-5.434343434343434,0,12,7
447,2,10,11,0,5,48,142.0,94.0,4.8,9.4,-4.6000000000000005,0,12,7
448,2,11,6,0,5,54,142.0,88.0,4.909090909090909,9.777777777777779,-4.868686868686869,0,12,7
449,2,12,11,0,5,65,142.0,77.0,5.416666666666667,9.625,-4.208333333333333,0,12,7
450,2,13,5,0,5,70,142.0,72.0,5.384615384615385,10.285714285714286,-4.9010989010989015,0,12,7
451,2,14,10,0,5,80,142.0,62.0,5.714285714285714,10.333333333333334,-4.6190476190476195,0,12,7
452,2,15,11,0,5,91,142.0,51.0,6.066666666666666,10.2,-4.133333333333333,0,12,7
453,2,16,19,0,5,110,142.0,32.0,6.875,8.0,-1.125,0,12,7
454,2,17,10,0,5,120,142.0,22.0,7.0588235294117645,7.333333333333333,-0.27450980392156854,0,12,7
455,2,18,13,1,6,133,142.0,9.0,7.388888888888889,4.5,2.8888888888888893,0,12,7
456,2,19,12,0,6,145,142.0,-3.0,7.631578947368421,-3.0,10.631578947368421,0,12,7
457,1,1,6,1,1,6,-1.0,-1.0,6.0,-1.0,7.0,1,10,3
458,1,2,9,0,1,15,-1.0,-1.0,7.5,-1.0,8.5,1,10,3
459,1,3,8,0,1,23,-1.0,-1.0,7.666666666666667,-1.0,8.666666666666668,1,10,3
460,1,4,12,0,1,35,-1.0,-1.0,8.75,-1.0,9.75,1,10,3
461,1,5,25,0,1,60,-1.0,-1.0,12.0,-1.0,13.0,1,10,3
462,1,6,4,1,2,64,-1.0,-1.0,10.666666666666666,-1.0,11.666666666666666,1,10,3
463,1,7,9,0,2,73,-1.0,-1.0,10.428571428571429,-1.0,11.428571428571429,1,10,3
464,1,8,3,0,2,76,-1.0,-1.0,9.5,-1.0,10.5,1,10,3
465,1,9,11,0,2,87,-1.0,-1.0,9.666666666666666,-1.0,10.666666666666666,1,10,3
466,1,10,5,1,3,92,-1.0,-1.0,9.2,-1.0,10.2,1,10,3
467,1,11,9,0,3,101,-1.0,-1.0,9.181818181818182,-1.0,10.181818181818182,1,10,3
468,1,12,5,0,3,106,-1.0,-1.0,8.833333333333334,-1.0,9.833333333333334,1,10,3
469,1,13,4,1,4,110,-1.0,-1.0,8.461538461538462,-1.0,9.461538461538462,1,10,3
470,1,14,10,0,4,120,-1.0,-1.0,8.571428571428571,-1.0,9.571428571428571,1,10,3
471,1,15,6,1,5,126,-1.0,-1.0,8.4,-1.0,9.4,1,10,3
472,1,16,9,0,5,135,-1.0,-1.0,8.4375,-1.0,9.4375,1,10,3
473,1,17,14,0,5,149,-1.0,-1.0,8.764705882352942,-1.0,9.764705882352942,1,10,3
474,1,18,6,0,5,155,-1.0,-1.0,8.61111111111111,-1.0,9.61111111111111,1,10,3
475,1,19,12,0,5,167,-1.0,-1.0,8.789473684210526,-1.0,9.789473684210526,1,10,3
476,1,20,4,3,8,171,-1.0,-1.0,8.55,-1.0,9.55,1,10,3
477,2,1,16,0,0,16,171.0,155.0,16.0,8.157894736842104,7.842105263157896,1,10,3
478,2,2,11,0,0,27,171.0,144.0,13.5,8.0,5.5,1,10,3
479,2,3,6,0,0,33,171.0,138.0,11.0,8.117647058823529,2.882352941176471,1,10,3
480,2,4,11,0,0,44,171.0,127.0,11.0,7.9375,3.0625,1,10,3
481,2,5,2,0,0,46,171.0,125.0,9.2,8.333333333333334,0.8666666666666654,1,10,3
482,2,6,15,0,0,61,171.0,110.0,10.166666666666666,7.857142857142857,2.3095238095238093,1,10,3
483,2,7,10,0,0,71,171.0,100.0,10.142857142857142,7.6923076923076925,2.45054945054945,1,10,3
484,2,8,20,0,0,91,171.0,80.0,11.375,6.666666666666667,4.708333333333333,1,10,3
485,2,9,3,1,1,94,171.0,77.0,10.444444444444445,7.0,3.4444444444444446,1,10,3
486,2,10,2,0,1,96,171.0,75.0,9.6,7.5,2.0999999999999996,1,10,3
487,2,11,6,0,1,102,171.0,69.0,9.272727272727273,7.666666666666667,1.6060606060606064,1,10,3
488,2,12,5,1,2,107,171.0,64.0,8.916666666666666,8.0,0.9166666666666661,1,10,3
489,2,13,5,1,3,112,171.0,59.0,8.615384615384615,8.428571428571429,0.18681318681318615,1,10,3
490,2,14,11,0,3,123,171.0,48.0,8.785714285714286,8.0,0.7857142857142865,1,10,3
491,2,15,10,0,3,133,171.0,38.0,8.866666666666667,7.6,1.2666666666666675,1,10,3
492,2,16,13,0,3,146,171.0,25.0,9.125,6.25,2.875,1,10,3
493,2,17,5,0,3,151,171.0,20.0,8.882352941176471,6.666666666666667,2.215686274509804,1,10,3
494,2,18,21,0,3,172,171.0,-1.0,9.555555555555555,-1.0,10.555555555555555,1,10,3
495,1,1,3,0,0,3,-1.0,-1.0,3.0,-1.0,4.0,0,6,13
496,1,2,6,0,0,9,-1.0,-1.0,4.5,-1.0,5.5,0,6,13
497,1,3,5,1,1,14,-1.0,-1.0,4.666666666666667,-1.0,5.666666666666667,0,6,13
498,1,4,6,0,1,20,-1.0,-1.0,5.0,-1.0,6.0,0,6,13
499,1,5,13,0,1,33,-1.0,-1.0,6.6,-1.0,7.6,0,6,13
500,1,6,7,1,2,40,-1.0,-1.0,6.666666666666667,-1.0,7.666666666666667,0,6,13
501,1,7,7,0,2,47,-1.0,-1.0,6.714285714285714,-1.0,7.714285714285714,0,6,13
502,1,8,6,0,2,53,-1.0,-1.0,6.625,-1.0,7.625,0,6,13
503,1,9,14,0,2,67,-1.0,-1.0,7.444444444444445,-1.0,8.444444444444445,0,6,13
504,1,10,8,0,2,75,-1.0,-1.0,7.5,-1.0,8.5,0,6,13
505,1,11,12,0,2,87,-1.0,-1.0,7.909090909090909,-1.0,8.90909090909091,0,6,13
506,1,12,7,0,2,94,-1.0,-1.0,7.833333333333333,-1.0,8.833333333333332,0,6,13
507,1,13,14,0,2,108,-1.0,-1.0,8.307692307692308,-1.0,9.307692307692308,0,6,13
508,1,14,9,0,2,117,-1.0,-1.0,8.357142857142858,-1.0,9.357142857142858,0,6,13
509,1,15,7,1,3,124,-1.0,-1.0,8.266666666666667,-1.0,9.266666666666667,0,6,13
510,1,16,12,0,3,136,-1.0,-1.0,8.5,-1.0,9.5,0,6,13
511,1,17,14,0,3,150,-1.0,-1.0,8.823529411764707,-1.0,9.823529411764707,0,6,13
512,1,18,4,1,4,154,-1.0,-1.0,8.555555555555555,-1.0,9.555555555555555,0,6,13
513,1,19,9,1,5,163,-1.0,-1.0,8.578947368421053,-1.0,9.578947368421053,0,6,13
514,1,20,9,1,6,172,-1.0,-1.0,8.6,-1.0,9.6,0,6,13
515,2,1,5,0,0,5,172.0,167.0,5.0,8.789473684210526,-3.7894736842105257,0,6,13
516,2,2,5,0,0,10,172.0,162.0,5.0,9.0,-4.0,0,6,13
517,2,3,9,0,0,19,172.0,153.0,6.333333333333333,9.0,-2.666666666666667,0,6,13
518,2,4,13,0,0,32,172.0,140.0,8.0,8.75,-0.75,0,6,13
519,2,5,7,0,0,39,172.0,133.0,7.8,8.866666666666667,-1.0666666666666673,0,6,13
520,2,6,6,0,0,45,172.0,127.0,7.5,9.071428571428571,-1.5714285714285712,0,6,13
521,2,7,2,1,1,47,172.0,125.0,6.714285714285714,9.615384615384615,-2.9010989010989006,0,6,13
522,2,8,1,0,1,48,172.0,124.0,6.0,10.333333333333334,-4.333333333333334,0,6,13
523,2,9,5,0,1,53,172.0,119.0,5.888888888888889,10.818181818181818,-4.929292929292929,0,6,13
524,2,10,6,1,2,59,172.0,113.0,5.9,11.3,-5.4,0,6,13
525,2,11,11,1,3,70,172.0,102.0,6.363636363636363,11.333333333333334,-4.969696969696971,0,6,13
526,2,12,10,0,3,80,172.0,92.0,6.666666666666667,11.5,-4.833333333333333,0,6,13
527,2,13,15,0,3,95,172.0,77.0,7.3076923076923075,11.0,-3.6923076923076925,0,6,13
528,2,14,3,1,4,98,172.0,74.0,7.0,12.333333333333334,-5.333333333333334,0,6,13
529,2,15,15,1,5,113,172.0,59.0,7.533333333333333,11.8,-4.2666666666666675,0,6,13
530,2,16,3,0,5,116,172.0,56.0,7.25,14.0,-6.75,0,6,13
531,2,17,13,0,5,129,172.0,43.0,7.588235294117647,14.333333333333334,-6.745098039215687,0,6,13
532,2,18,3,1,6,132,172.0,40.0,7.333333333333333,20.0,-12.666666666666668,0,6,13
533,2,19,11,0,6,143,172.0,29.0,7.526315789473684,29.0,-21.473684210526315,0,6,13
534,2,20,12,0,6,155,172.0,17.0,7.75,100.0,-92.25,0,6,13
535,1,1,8,0,0,8,-1.0,-1.0,8.0,-1.0,9.0,0,2,4
536,1,2,9,0,0,17,-1.0,-1.0,8.5,-1.0,9.5,0,2,4
537,1,3,5,0,0,22,-1.0,-1.0,7.333333333333333,-1.0,8.333333333333332,0,2,4
538,1,4,5,0,0,27,-1.0,-1.0,6.75,-1.0,7.75,0,2,4
539,1,5,14,0,0,41,-1.0,-1.0,8.2,-1.0,9.2,0,2,4
540,1,6,8,0,0,49,-1.0,-1.0,8.166666666666666,-1.0,9.166666666666666,0,2,4
541,1,7,6,1,1,55,-1.0,-1.0,7.857142857142857,-1.0,8.857142857142858,0,2,4
542,1,8,9,1,2,64,-1.0,-1.0,8.0,-1.0,9.0,0,2,4
543,1,9,7,0,2,71,-1.0,-1.0,7.888888888888889,-1.0,8.88888888888889,0,2,4
544,1,10,12,0,2,83,-1.0,-1.0,8.3,-1.0,9.3,0,2,4
545,1,11,7,0,2,90,-1.0,-1.0,8.181818181818182,-1.0,9.181818181818182,0,2,4
546,1,12,7,1,3,97,-1.0,-1.0,8.083333333333334,-1.0,9.083333333333334,0,2,4
547,1,13,6,1,4,103,-1.0,-1.0,7.923076923076923,-1.0,8.923076923076923,0,2,4
548,1,14,7,0,4,110,-1.0,-1.0,7.857142857142857,-1.0,8.857142857142858,0,2,4
549,1,15,10,0,4,120,-1.0,-1.0,8.0,-1.0,9.0,0,2,4
550,1,16,11,1,5,131,-1.0,-1.0,8.1875,-1.0,9.1875,0,2,4
551,1,17,13,0,5,144,-1.0,-1.0,8.470588235294118,-1.0,9.470588235294118,0,2,4
552,1,18,9,1,6,153,-1.0,-1.0,8.5,-1.0,9.5,0,2,4
553,1,19,16,0,6,169,-1.0,-1.0,8.894736842105264,-1.0,9.894736842105264,0,2,4
554,1,20,19,0,6,188,-1.0,-1.0,9.4,-1.0,10.4,0,2,4
555,2,1,2,0,0,2,188.0,186.0,2.0,9.789473684210526,-7.789473684210526,0,2,4
556,2,2,4,1,1,6,188.0,182.0,3.0,10.11111111111111,-7.111111111111111,0,2,4
557,2,3,11,0,1,17,188.0,171.0,5.666666666666667,10.058823529411764,-4.3921568627450975,0,2,4
558,2,4,9,1,2,26,188.0,162.0,6.5,10.125,-3.625,0,2,4
559,2,5,7,1,3,33,188.0,155.0,6.6,10.333333333333334,-3.7333333333333343,0,2,4
560,2,6,7,0,3,40,188.0,148.0,6.666666666666667,10.571428571428571,-3.904761904761904,0,2,4
561,2,7,7,0,3,47,188.0,141.0,6.714285714285714,10.846153846153847,-4.131868131868132,0,2,4
562,2,8,2,0,3,49,188.0,139.0,6.125,11.583333333333334,-5.458333333333334,0,2,4
563,2,9,4,0,3,53,188.0,135.0,5.888888888888889,12.272727272727273,-6.383838383838384,0,2,4
564,2,10,11,1,4,64,188.0,124.0,6.4,12.4,-6.0,0,2,4
565,2,11,8,1,5,72,188.0,116.0,6.545454545454546,12.88888888888889,-6.343434343434343,0,2,4
566,2,12,9,0,5,81,188.0,107.0,6.75,13.375,-6.625,0,2,4
567,2,13,4,0,5,85,188.0,103.0,6.538461538461538,14.714285714285714,-8.175824175824175,0,2,4
568,2,14,5,1,6,90,188.0,98.0,6.428571428571429,16.333333333333332,-9.904761904761903,0,2,4
569,2,15,13,0,6,103,188.0,85.0,6.866666666666666,17.0,-10.133333333333333,0,2,4
570,2,16,9,0,6,112,188.0,76.0,7.0,19.0,-12.0,0,2,4
571,2,17,12,0,6,124,188.0,64.0,7.294117647058823,21.333333333333332,-14.03921568627451,0,2,4
572,2,18,6,0,6,130,188.0,58.0,7.222222222222222,29.0,-21.77777777777778,0,2,4
573,2,19,4,1,7,134,188.0,54.0,7.052631578947368,54.0,-46.94736842105263,0,2,4
574,2,20,3,2,9,137,188.0,51.0,6.85,100.0,-93.15,0,2,4
575,1,1,3,1,1,3,-1.0,-1.0,3.0,-1.0,4.0,1,3,7
